Index,user_id,created_at,content,like_num,repost_num,comment_num,manually_label,sentiment_baseline,senti_by_refined_snownlp,senti_by_jieba_sentiment
26773,6418389943,2020-02-27 23:58,@紫光阁@新华网@俠客岛@凤凰网  新冠肺炎本来致亡率很低，但武汉地区医院从病患一入院就用大量抗生素输液伺候造成病人免疫系统崩溃使病症迅速恶化以致死亡率骤升！只需停止错误操作致亡率即刻下降是必然无疑的！无需惊慌！国家卫健委及防疫指挥部专家组有重大失职之嫌！国家监委应启动重大追责程序！,0,17,0,-1,1,-1,-1
27961,6217854342,2020-02-29 23:39,"【93岁！ 安徽最高龄新冠肺炎患者治愈出院】 2 月 29 日上午，中国科大附一院（安徽省立医院）感染病院 ICU 隔离病房，医院新冠肺炎重症救治组组长、主任医师杨田军拉着 93 岁的李大爷的手说，""老爷子，我们回家啦"" 李大爷也激动地握紧杨田军的手，""回家了，回家了""。93 岁的李大爷也是目前安徽省最高龄的新冠肺炎确诊患者，由于家中多人因感染新冠病毒仍在隔离观察，李大爷将先转回肥东当地医院隔离 14 天。  http://t.cn/A67fmguL",0,0,0,1,1,-1,1
5934,1821855695,2020-01-31 23:47,我在看：【辽宁新增12例新冠病毒肺炎病例 累计确诊60例】#跟新浪看热点#  辽宁新增12例新冠病毒肺炎病例 累计确诊60例,0,0,1,0,-1,-1,1
124,2600864183,2020-01-22 14:46,#百城行动战疫情# #抗击新冠肺炎云南在行动#【新型冠状病毒感染肺炎最新疫情】聚合新浪云南疫情日报，以及政府、新闻媒体权威发布的最新疫情通报、出院信息、交通举措等你最关注的疫情相关信息。每日更新！ 新型冠状病毒感染肺炎最新疫情,8,2,6,0,1,-1,1
23969,1517916214,2020-02-24 23:52,为什么好多国家都有了呢？🙏,757,9,116,0,1,0,0
20718,5790327719,2020-02-20 23:59,#浙江首个新冠肺炎死亡病例#院士，教授。这些哪个不想保住。世事难料。尽力而为就行了！！！ 重庆 显示地图,0,0,0,-1,1,0,-1
14811,6391318356,2020-02-14 23:44,【超感动】格尔木公安的“警宝”们这样为战“疫”一线的警察父母加油打气  有人说孩子长大是一瞬间的事，随着新冠肺炎疫情蔓延，许多“警宝”已悄然长大，他们开始理解了警察爸爸或妈妈的艰苦付出，也开始成为警察们最忠实的加油者，在这场没有硝烟的战争中孩子们的理解成为警察们最坚强的力量源泉。  在这场没有硝烟的战争中，普通民众只要待在家里就是对社会最大的贡献，但是对于我父亲这样的人来说，他们需要去往最前线，去最危险的地方。  他们不是勇士，只是普通人披上了战袍。  细腻、温柔的语言里透露着每个儿女的心声。每个铿锵的字眼里都体现着对奋战一线父母默默的支持。[组图共9张],0,0,0,1,1,1,1
29920,2215679660,2020-03-02 23:38,#蝗虫#目前一定得警惕蝗虫入侵我国，2020年第一季度因为新冠肺炎已经拖累了经济，不能再让蝗虫成为第二个拖累我们经济的另外一个因素！ 武汉·佳兆业金域天下 June向俊的微博视频 显示地图,12,0,0,-1,1,-1,-1
2070,1766265492,2020-01-26 23:32,//@丁香园:新冠肺炎科普，转………,0,0,0,0,1,1,0
5902,6310303470,2020-01-31 23:44,#武汉人朱一龙为同胞加油# 武汉加油！//@新浪湖北:#万众一心抗击新冠肺炎# 朱一龙为同胞加油！武汉加油！中国加油！,0,0,0,1,1,1,1
32611,70769772,2020-03-05 23:30,第818集|印度疯传“牛尿”治疗新冠肺炎：往身上抹牛粪，病毒会立刻死亡。牛的身上都是宝啊！[吃惊]印度真牛[,0,0,0,0,1,1,1
30561,6611856862,2020-03-03 23:25,"钟南山：疫情有望4月前结束；网友：如果4月开工，网贷平台会倒吗  ?中国工程院院士钟南山在前几天接受记者采访时说，新冠病毒肺炎疫情有望4月前结束。  一些网友听说此消息后，发出一个这样的疑问：如果企业普遍于4月份之后开工，一些网贷平台会倒闭吗？  针对这一发问，我们来具体分析一下。  受新冠病毒肺炎疫情的影响，许多人无法外出打工，没有收入来源，一些人就缺乏资金来归还银行房贷、信用卡和网贷平台的欠款。而这些人当中，绝大部分都是在中小民营企业上班的，还有一些是个体经营户。对于公务员、央企、国企的员工来说，工资是会照发的，不存在没有收入的问题。  如果企业普遍于4月之后开工，那么意味着许多人还要支撑2个月。也就是说，还有2个月未能按时归还银行房贷、信用卡和网贷平台的欠款。此时，银行房贷、信用卡和网贷平台的贷款逾期金额就会大幅攀升。  在这种情况下，对于银行来说，虽然贷款、信用卡的业务量很大，疫情导致的逾期贷款（包括信用卡欠款）金额肯定不小。但银行家大业大，资金雄厚，撑上一年半载还是没有问题的。  但一些网贷公司和网贷平台的情况就不一样了。原本网贷平台的贷款逾期量就大，逾期率也高，再经这次新冠病毒肺炎疫情的折腾，逾期贷款更会大面积的爆发。在这种情况下，一些资金实力不雄厚的网贷平台就有可能支撑不住，面临倒闭的风险。  我国网贷平台的发展始于2009年，2013年出现了野蛮式生长。在2015年7月份监管出手之前，网贷平台处于无人监管的状态，网贷乱象 滋生漫延。  此后，随着国家监管力度的加大，出现了2次的网贷平台倒闭潮。先是于2018年6月出现了一波网贷平台集中倒闭、跑路的现象。再一次倒闭潮出现在2019年上半年，现金贷的监管风暴出现后，多家平台倒闭。  经过上述的2次倒闭清理之后，目前留下的网贷平台算是较为正规和有资金实力的。但再怎么正规，都无法与广大百姓的预期相符，有许许多多的人垢病网贷平台的弊端，希望网贷平台倒闭。  但即便是网贷平台倒闭了，借款人和平台的债务关系依旧是存在的。倒闭的平台可能无法再催收，因此借款人暂时不用还款。但网贷平台的投资方（债权人）会向借款人追讨，甚至会采取民事诉讼的司法追讨方式，强迫借款人还钱。  当然，如果网贷平台发放的是高利贷，网贷平台倒闭之后，借款人可与债权人协商一个还款方案，将高于36%那部分利息免除，达成双方一个都能接受的合理的还款金额。 所以个人还是要好好维护自己的征信健康，同时也要小心被人盗用身份信息冒领贷款。 对自己征信情况不放心有过网贷记录的, 关 注 微 ❤ 公 众【资信秒查】一键查询分析信用卡贷款被拒原因，查网黑，征信黑名单，冒名贷款，起诉信息，别成网黑了都不知道。",0,0,0,0,1,-1,1
35737,6065597500,2020-03-08 23:57,【北京#输入病例未如实填报健康卡被立案#侦查：登机前使用退烧药】#严防境外输入病例#，3月4日，廖某君、廖某海等两家一行8人自意大利乘机抵达北京首都国际机场，其中4人被确诊为新冠肺炎。经查，廖某君和廖某海系姐弟关系，与其家人长期在意大利经商。2月下旬以来，廖某君、廖某海相继出现发热、干咳等症状，在登机前使用药物退烧降温。家庭成员中存在不如实填写《中华人民共和国出/入境健康申明卡》的情形，给同机人员造成传染风险。6日，顺义公安分局以廖某君等人涉嫌妨害传染病防治罪，依法开展立案侦查。（人民网法治频道）http://t.cn/A67dCupv,0,0,0,0,1,-1,-1
20381,5645914761,2020-02-20 23:45,【#地铁票是否会传播病毒#？】中国疾控中心研究员冯录召：目前，新冠肺炎主要的传播方式仍然是以飞沫和接触传播为主。戴口罩或者注意咳嗽等呼吸道的礼仪，保持卫生是有效预防病毒传播的手段。虽然循环使用的地铁票沾染病毒的概率是非常低的，但为了避免可能的接触，我们#推荐使用公交卡或手机APP#来支付，乘坐地铁后及时洗手。http://t.cn/A6hjXL1S（来源：央视新闻）,1,0,0,0,1,-1,1
22933,5514182243,2020-02-23 23:49,#黄文军医生感染新冠肺炎去世# 唉[蜡烛],0,0,0,-1,1,0,-1
12201,2233098351,2020-02-10 23:58,可爱的武汉人,0,0,0,1,0,1,1
2323,7289229533,2020-01-26 23:41,//@丁香园:新冠肺炎科普，转………,0,0,0,0,1,1,0
10219,1992750793,2020-02-08 23:51,#新冠肺炎人人易感#转自网友，新的传播途径要知道：气溶胶传播（俗称空气传播）！这三点一定要记好，转给更多的人！ 韩璐May的微博视频,0,1,0,0,1,0,1
5783,1425159225,2020-01-31 23:32,#众志成城 抗击疫情# 【鄂尔多斯组织部门干部监督在行动】#万众一心抗击新冠肺炎##鄂尔多斯身边事##鄂尔多斯热闻##鄂尔多斯便民资讯# 根据中央、自治区、市对新型冠状病毒感染肺炎疫情防控工作决策部署，凡在疫情防控阻击战中有不敢担当、作风漂浮、落实不力，甚至弄虚作假、失职渎职行为的领导班子和领导干部，请打鄂尔多斯市委组织部12380举报电话。                            中共鄂尔多斯市委员会组织部                                       2020年1月31日 http://t.cn/RJhZecD显示地图,1,0,0,0,-1,-1,1
29212,2792031651,2020-03-01 23:47,【#法医刘良还原首例新冠肺炎逝者尸检#：累到“缺氧”，很多过程需快速结束[话筒]】3月1日，华中科技大学同济医学院法医学系教授@法医刘良 在采访中，还原了首例新冠肺炎逝者遗体解剖全过程。刘良称，这次解剖是一次“很冒险的事情”，就像是站在核辐射的核心区域，很多过程需要很快做完，累到“缺氧”。@一手Video http://t.cn/A67iTeue,2,0,0,0,1,1,1
35065,6027015969,2020-03-08 23:05,#大同身边事# 【教材邮寄情意长 师者仁心天地宽】为切实解决延期开学期间学生参加线上教学无纸质图书的困难，按照《大同市教育局关于切实做好新冠肺炎疫情防控期间中小学教学用书供应工作的通知》和《山西新华书店集团大同有限公司送书到生的实施方案》的要求，我市平城区、云冈区各中小学周密部署、精心组织，力争近日通过快递公司将各年级学生的教科书邮寄到每位学生家中，以便尽最大努力满足广大师生延期开学期间线上教学需要。[组图共6张],10,0,1,0,1,-1,1
7669,1630180361,2020-02-04 23:41,//@吐槽鬼:有些事，得绕开武汉地方，才能推进的起来。//@刘大鸨:这个也扩一下//@中二化学于老师:请扩散！//@严锋:官方媒体征集感染新冠肺炎求助者的信息，并设置专门通道与求助者进行核实和对接，请大家广为传播！,0,0,0,0,-1,-1,1
340,2062572987,2020-01-23 23:57,。,0,0,0,0,0,1,0
18404,1774215272,2020-02-18 23:43,【转扩周知！！全市非新冠肺炎特殊患者医疗救治医院名单】急性心脑血管、外伤等急危重症患者救治医院：同济医院（本部）、协和医院（本部）、武汉大学人民医院（本部）、武汉大学中南医院（部分）、中部战区总医院及汉口院区、武汉亚洲心脏病医院、武汉市中心医院南京路院区（部分）、武汉市汉阳医院、武汉市普仁医院、省中医院（本部）、东西湖区人民医院、蔡甸区人民医院、江夏区人民医院、黄陂区人民医院、新洲区人民医院  血液透析医院：同济医院（本部）、协和医院（本部）、武汉大学人民医院（本部）、武汉大学中南医院（部分）、武汉市第一医院、武汉市中心医院南京路院区、武汉市第三医院首义院区、天佑医院、中部战区总医院及汉口院区、天霖中西医结合肾病医院、武汉市普仁江岸医院、东西湖区人民医院、蔡甸区人民医院、江夏区人民医院、黄陂区人民医院、新洲区人民医院  孕产妇、儿童（含新生儿）救治医院：湖北省妇幼保健院、武汉儿童医院、同济医院（本部）、协和医院（本部）、武汉大学人民医院（本部）、武汉大学中南医院（部分）、中部战区总医院及汉口院区、武汉市中心医院南京路院区、武汉市普仁医院、东西湖区妇幼保健院、江夏区妇幼保健院、黄陂区妇幼保健院、新洲区妇幼保健院  恶性肿瘤（含恶性血液病）及慢性疾病救治医院：湖北省肿瘤医院、同济医院（本部）、协和医院（本部）、武汉大学人民医院（本部）、中部战区总医院及汉口院区、武汉市中心医院南京路院区、武汉市中医医院胜利街院区、武汉市普仁医院、武汉市第六医院  五官科疾病救治医院：湖北省口腔医院、爱尔眼科医院、艾格眼科医院  烧伤救治医院：武汉市第三医院首义院区#武汉公布非新冠肺炎患者接诊医院# @武汉同城 @武汉发布,0,8,0,0,1,-1,-1
21617,5881883083,2020-02-21 23:59,#济宁任城监狱确诊200例#监狱也不安全了，出现感染新冠肺炎病例，政委和监狱长双双被免职； 看守所应加强防疫工作和排查检测，建议检察院要主动作为，大幅度减少审前羁押，多用取保候审。 济南 显示地图,5,0,0,0,-1,-1,-1
25299,7126605018,2020-02-26 23:45,#陕西防控新冠肺炎# 【新冠肺炎重症监护室女护士：70多公斤的氧气筒每班要换四五十个】#我为陕西医疗队打call# 今年34岁的许婷是西安市胸科医院麻醉手术室的副护士长，也是陕西省首批援助湖北医疗队的队员。她介绍说，在武汉市第九医院重症监护室里，许多新冠肺炎患者呼吸困难、氧气需求量大，需要氧气筒供养，女护士们就纷纷变身成“氧气筒搬运工”。每个氧气筒空瓶70公斤，装满氧气74公斤，1小时换1次氧气筒，每班需要换四五十个。每一次换氧气筒身着厚重防护服的女护士们都会满身大汗，但她们认为只要能战胜疫情，辛苦一点出点力气又算得了什么。（记者：高维佳）#黄冈要求怀孕医护人员在家休息#  http://t.cn/A67wjRDH,0,0,0,1,-1,-1,1
